dataset_short_name,dataset_name,source_type,source_format,session_id,subject_id,session_date,recording_system,behavioral_context,extraction_success,n_files,file_extensions,recording_duration_s,n_units,n_spiketrains,n_spikes_total,raw_spike_events_total,sorted_units_mclust,sorted_unit_spikes_total_mclust,n_lfp_channels,n_electrodes,n_trials,n_event_objects,n_event_times_total,n_position_samples,sampling_rates_hz,brain_regions,unit_source,has_subject_metadata,has_session_metadata,has_session_date,has_recording_duration,has_spike_metadata,has_unit_metadata,has_sorted_unit_metadata,has_lfp_metadata,has_trial_metadata,has_event_metadata,has_position_metadata,has_sampling_rate_metadata,has_brain_region_metadata,has_standardized_format,has_openminds_candidate_metadata,error,species,sex,institution,experimenter,electrode_columns,unit_columns,file_size_mb,metadata_completeness_score,ephys_richness_score,behavior_richness_score,openminds_readiness_score,log_n_units,log_n_spikes_total,log_raw_spike_events_total,log_n_lfp_channels,log_n_electrodes,log_n_trials,log_n_event_times_total,metadata_profile_label,pca_1,pca_2,cluster
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-08-14,25398,2019-08-14,Axona,open field / navigation,True,96.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,131019.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.783105262285867,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2120737570807911,-2.484327743649431,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-08-15,25398,2019-08-15,Axona,open field / navigation,True,88.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1518.0,8,8,0.0,108856.0,0.0,0.0,4.0,0.0,0,0.0,0.0,75900.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.59779037327665,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2090192299492275,-2.4741381817492587,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-03,25398,2019-09-03,Axona,open field / navigation,True,79.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1441.0,8,8,0.0,200199.0,0.0,0.0,4.0,0.0,0,0.0,0.0,72050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.207072145863258,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2190619616211575,-2.507639614740481,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-04,25398,2019-09-04,Axona,open field / navigation,True,72.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1741.0,8,8,0.0,170989.0,0.0,0.0,4.0,0.0,0,0.0,0.0,87050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.049360354242639,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2164624136353033,-2.4989678125356107,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-16,25398,2019-09-16,Axona,open field / navigation,True,59.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,8,8,0.0,310735.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.646698956065233,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.226308287195451,-2.5318125488175993,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-17,25398,2019-09-17,Axona,open field / navigation,True,59.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1230.0,8,8,0.0,187026.0,0.0,0.0,4.0,0.0,0,0.0,0.0,61500.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.139008270440947,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2179400714413215,-2.50389711420267,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-18,25398,2019-09-18,Axona,open field / navigation,True,63.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,450676.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,13.018506175648154,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2324367491123498,-2.552256414386775,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-19,25398,2019-09-19,Axona,open field / navigation,True,70.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,479797.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,13.081120460975542,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2334688142333907,-2.5556992685448496,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-09-20,25398,2019-09-20,Axona,open field / navigation,True,76.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1460.0,8,8,0.0,357440.0,0.0,0.0,4.0,0.0,0,0.0,0.0,73000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.786725592531397,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2286163325042452,-2.5395119305973006,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-07,25398,2019-10-07,Axona,open field / navigation,True,51.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,8,8,0.0,301893.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.61783124136693,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2258324634867157,-2.5302252539844234,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-08,25398,2019-10-08,Axona,open field / navigation,True,46.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,8,8,0.0,278080.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.535667717140155,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.22447817017916,-2.525707482527844,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-09,25398,2019-10-09,Axona,open field / navigation,True,34.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,6,6,8843.0,1082774.0,6.0,8843.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,MClust sorted units,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.9459101490553132,9.087494541977337,13.895037748166125,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.1330865791973104,-2.6049379043649403,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-10,25398,2019-10-10,Axona,open field / navigation,True,33.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,9,9,8416.0,735561.0,9.0,8416.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,MClust sorted units,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.302585092994046,9.038008749211576,13.508390111867897,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.160703091849997,-2.5525484701849046,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-23,25398,2019-10-23,Axona,open field / navigation,True,33.0,.1; .2; .3; .4; .5; .6; .7; .8; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1507.0,5,5,6711.0,341380.0,5.0,6711.0,4.0,0.0,0,0.0,0.0,75350.0,250.0,,MClust sorted units,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.791759469228055,8.811652248147043,12.740754434601046,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.1023207940594855,-2.555496226441686,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,25398_2019-10-24,25398,2019-10-24,Axona,open field / navigation,True,51.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1800.0,8,8,0.0,288311.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.571798506069321,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2250737104277554,-2.5276941383883855,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-06,26019,2020-01-06,Axona,open field / navigation,True,74.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1800.0,8,8,0.0,158246.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.971912382480758,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2151858463163143,-2.4947093263096534,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-07,26019,2020-01-07,Axona,open field / navigation,True,79.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1229.0,8,8,0.0,80241.0,0.0,0.0,4.0,0.0,0,0.0,0.0,61450.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.292802347549516,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2039921422480375,-2.457368377749303,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-08,26019,2020-01-08,Axona,open field / navigation,True,84.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,75656.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.233965246330317,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2030223360820167,-2.4541332125226716,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-09,26019,2020-01-09,Axona,open field / navigation,True,86.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1459.0,8,8,0.0,113258.0,0.0,0.0,4.0,0.0,0,0.0,0.0,72950.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.637432510386367,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2096726474053328,-2.476317909520158,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-10,26019,2020-01-10,Axona,open field / navigation,True,86.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1592.0,8,8,0.0,196230.0,0.0,0.0,4.0,0.0,0,0.0,0.0,79600.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.187047815671129,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2187319025514827,-2.5065385744889763,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-13,26019,2020-01-13,Axona,open field / navigation,True,69.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1800.0,8,8,0.0,129053.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.767986200404488,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2118245510673546,-2.4834964201776013,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-14,26019,2020-01-14,Axona,open field / navigation,True,80.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1725.0,8,8,0.0,88320.0,0.0,0.0,4.0,0.0,0,0.0,0.0,86250.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.388733183910592,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2055733608105887,-2.462643146552083,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-15,26019,2020-01-15,Axona,open field / navigation,True,82.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1361.0,8,8,0.0,71779.0,0.0,0.0,4.0,0.0,0,0.0,0.0,68050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.181361164701599,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2021552681662921,-2.451240770642673,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-16,26019,2020-01-16,Axona,open field / navigation,True,72.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1206.0,8,8,0.0,70971.0,0.0,0.0,4.0,0.0,0,0.0,0.0,60300.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.17004071204347,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2019686742559446,-2.4506183141648648,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-17,26019,2020-01-17,Axona,open field / navigation,True,79.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1569.0,8,8,0.0,137114.0,0.0,0.0,4.0,0.0,0,0.0,0.0,78450.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.828575268756028,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2128232347357066,-2.4868279175318753,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-20,26019,2020-01-20,Axona,open field / navigation,True,65.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1634.0,8,8,0.0,54111.0,0.0,0.0,4.0,0.0,0,0.0,0.0,81700.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,10.898811251698307,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.1974980256753955,-2.435704729022767,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-21,26019,2020-01-21,Axona,open field / navigation,True,63.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1381.0,8,8,0.0,67585.0,0.0,0.0,4.0,0.0,0,0.0,0.0,69050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.12115613999105,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2011629146515908,-2.4479303899750993,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-22,26019,2020-01-22,Axona,open field / navigation,True,56.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1503.0,8,8,0.0,119232.0,0.0,0.0,4.0,0.0,0,0.0,0.0,75150.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.688834840936288,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2105199069759467,-2.4791442729697,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-23,26019,2020-01-23,Axona,open field / navigation,True,73.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1801.0,8,8,0.0,225459.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.325898038598522,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2210205571513535,-2.514173271025966,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-27,26019,2020-01-27,Axona,open field / navigation,True,67.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1681.0,8,8,0.0,141768.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.861954251408307,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.21337341723146,-2.488663264986786,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-29,26019,2020-01-29,Axona,open field / navigation,True,60.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1427.0,8,8,0.0,62266.0,0.0,0.0,4.0,0.0,0,0.0,0.0,71350.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.039186869413498,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.1998118232078743,-2.4434232995792473,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26019_2020-01-30,26019,2020-01-30,Axona,open field / navigation,True,56.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1381.0,8,8,0.0,62869.0,0.0,0.0,4.0,0.0,0,0.0,0.0,69050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,11.048824381377107,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.1999706773718917,-2.443953219356562,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-01,26191,2020-04-01,Axona,open field / navigation,True,70.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1682.0,8,8,0.0,380373.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84100.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.848910258211262,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2296413162467927,-2.542931162066365,0
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-02,26191,2020-04-02,Axona,open field / navigation,True,68.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1321.0,8,8,0.0,308806.0,0.0,0.0,4.0,0.0,0,0.0,0.0,66050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.1972245773362196,0.0,12.640471765269616,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.226205645020608,-2.5314701459679663,0
